Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1EDQN7WMV9En0OhQuLBO6P,"Double je - Remix","Inventaire","Christophe Willem",2007-04-16,196160,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Vogue",0.905,0.563,3,-6.139,0,0.0435,0.0102,0.000496,0.0835,0.74,120.268,4
spotify:track:1ReUVJkNB6bjwagl1g5YqF,"Liberta","Suivez le flo","Pep's",2001-06-01,224666,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Suivre le flo",0.727,0.243,1,-10.426,1,0.0575,0.67,0,0.0906,0.395,140.058,4
spotify:track:5H0ZfIuXw3qEXn2E1EasWX,"Sexy pour moi! - Mix 2","Tragédie (Édition Deluxe)","Tragédie",2003-12-01,216493,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","Warner (France)",0.903,0.447,8,-8.622,1,0.102,0.0211,0,0.0707,0.611,105.03,4
spotify:track:5H9PjygodoXzyX45g7Pm6n,"L'envie d'aimer","Les Dix Commandements (L'intégrale)","Les Dix Commandements;Daniel Levi",2023-02-10,388840,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Atletico Records",0.412,0.669,11,-7.863,1,0.0341,0.185,0.00000949,0.0935,0.122,134.401,4
spotify:track:73yB2HMz9zu0VcueZ4P1UU,"Longtemps","Addictions (Ultimate Version)","Amir",2017-10-27,219000,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,chanson","Parlophone (France)",0.606,0.456,8,-8.442,1,0.0573,0.683,0,0.115,0.563,98.96,3
spotify:track:3V81xlVfivlP6GHNoe43wh,"Je t'aime un peu trop","L'intégrale (Le duo culte des années 70 en 78 titres)","Shuky & Aviva",2012-11-24,205533,32,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop néerlandaise,chanson","XIII Bis Music",0.658,0.862,8,-5.512,1,0.0342,0.0626,0,0.0638,0.942,90.209,4
spotify:track:7ycDyrJEPBwzy2uAvtTZyh,"Le Premier jour (Du reste de ta vie)","Le Premier Jour","Étienne Daho",1998,250413,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson,house française","Parlophone (France)",0.549,0.485,4,-10.311,1,0.0263,0.285,0.000224,0.0761,0.459,63.112,4
spotify:track:4r2HwSAerK0TNpqWsJeeH0,"Mets de l'huile !","Regg'Lyss... Mets de l'huile !","Regg'Lyss",1992-09-03,247640,38,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Wagram Music",0.747,0.543,7,-6.859,0,0.319,0.0866,0.0000718,0.158,0.903,167.448,5
spotify:track:57aI3fTX4GfShIxj3iX7Nf,"Sans toi je suis seul","Reviens mon amour, reviens","Christian Delagrange",1972,224413,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Silverstar",0.361,0.58,4,-5.665,1,0.0349,0.515,0.00000756,0.457,0.339,132.921,3
spotify:track:2XOxcJrlD0RZ3pGEtel8lH,"Avant de nous dire adieu","Une Américaine à Paris","Jeane Manson",1976-03-07,237626,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Versailles",0.462,0.594,4,-8.607,0,0.0318,0.212,0.00000459,0.329,0.557,89.04,4
spotify:track:4UxNT9V52AYVpPzPI7599s,"Emmène-Moi","Emmène-Moi (Deluxe edition)","Allan Theo",2022-12-09,223830,35,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson québécoise","Skybird Music",0.643,0.973,10,-7.147,1,0.0324,0.0382,0.0000574,0.318,0.872,135.035,4
spotify:track:3fAOSZc5hTpnXxSO43ymwu,"L'assasymphonie","Mozart l'Opera Rock (standard)","Mozart Opera Rock",2009-04-27,230973,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Warner (France)",0.508,0.713,1,-5.673,0,0.0392,0.35,0.00000669,0.11,0.21,130.098,4
spotify:track:7BNeFchpHDCWYSUV4hfU89,"L'été indien","Joe Dassin Éternel...","Joe Dassin",2005-08-15,269320,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Sony Music Media",0.447,0.602,7,-8.929,0,0.0372,0.167,0.000706,0.168,0.618,120.762,4
spotify:track:12zakSjWxrohomLLgxTkCR,"Chanson sur une drôle de vie","Tout ce qui brille (Bande originale du film)","Géraldine Nakache;Leïla Bekhti",2010-03-22,167333,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Diese Records",0.745,0.458,8,-14.168,1,0.04,0.768,0,0.0955,0.671,98.039,4
spotify:track:2RSjgW4arutr9Q5Va9ur8U,"Place de la République","Blonde","Cœur De Pirate",2011-11-08,251226,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,chanson québécoise,variété française,chanson","Bravo musique",0.575,0.359,7,-8.224,1,0.0283,0.83,0.00000196,0.118,0.183,113.084,4
spotify:track:028I09aqplLUYRJXGLAPNq,"Salade de fruits","Salade de fruits + 29 succès de Bourvil (Chanson française)","Bourvil",1959,195280,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Ducosphere / Igwt",0.765,0.32,7,-9.214,1,0.0712,0.369,0.00000247,0.129,0.824,116.319,4
spotify:track:6SrpzGCbDVuuJ9ruApUKRQ,"Un roman d'amitié","L'essentiel","Elsa Lunghini;Glenn Medeiros",2010-07-29,264133,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","GM. Musipro",0.576,0.389,5,-10.077,1,0.028,0.593,0.00000665,0.125,0.248,138.013,4
spotify:track:2ZYjUp1JiVpqdi4sP9EfOL,"Hou la menteuse","Hou ! La menteuse","Dorothée",1982,154840,36,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Polydor France",0.824,0.782,10,-7.899,1,0.0354,0.325,0,0.138,0.964,144.493,4
spotify:track:0DB1tWW1bAnixC5MaWuLHX,"Mamy Blue","Visage","Nicoletta",2001-01-01,232746,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Barclay",0.492,0.512,2,-14.323,0,0.106,0.564,0,0.589,0.495,112.733,4
spotify:track:5uzDx2RClQIxJqTNqJcsAA,"Les gondoles à Venise (avec Ringo)","Juste Comme Ca (Longbox)","Sheila;Ringo",2006-10-30,225133,34,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,disco,chanson,pop française","Warner (France)",0.569,0.647,7,-5.912,1,0.0284,0.675,0,0.187,0.731,126.035,4
spotify:track:3sxOptguVVowIbz3FMp5vF,"Fais-moi une place","Fais-moi une place","Julien Clerc",1990-01-08,216866,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Parlophone (France)",0.715,0.455,6,-9.759,1,0.0307,0.283,0.000161,0.105,0.342,114.666,4
spotify:track:4agHyTtI7txejGgCciL6fX,"En chantant","En Chantant","Michel Sardou",2004-01-01,234173,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.617,0.312,6,-16.245,0,0.042,0.709,0.00000166,0.156,0.574,121.658,4
spotify:track:3YW3Tw3lLQfuPfklE76F3y,"Je t'aime moi non plus","Jane Birkin & Serge Gainsbourg","Serge Gainsbourg;Jane Birkin",1969-01-01,261613,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française,jazz français,house française","Universal Music Division Mercury Records",0.465,0.419,0,-12.176,1,0.0287,0.406,0.00367,0.165,0.553,82.453,4
spotify:track:6YLqn80B9AoFnUFUBG1JId,"Bye Bye - Refugee Camp Band Remix","Je me souviens","Ménélik",1997,239133,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français","S.M.A.L.L.",0.807,0.535,1,-7.367,0,0.238,0.0356,0,0.338,0.877,96.144,4
spotify:track:51RD98yan4wrm8mQnfN7gd,"Je Vis Pour Elle","Coeur De Verre","Andrea Bocelli;Hélène Ségara",2007-01-01,265160,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"crossover classique,opéra,variété française,chanson,pop française","Universal Music Division Mercury Records",0.473,0.433,4,-6.928,1,0.0284,0.837,0,0.25,0.223,135.96,4
spotify:track:0PHjhFcDWWtZeQBWC12V4l,"Couleur menthe à l'eau","Happy Birthday","Eddy Mitchell",1980,210093,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.495,0.301,0,-11.082,1,0.0309,0.744,0,0.12,0.286,142.44,4
spotify:track:7F3O4ogouBKl7rBFBOfa1T,"Les bêtises - Version originale 1986","Les bêtises (Version originale 1986)","Sabine Paturel",1985-03-01,186400,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Emma productions",0.754,0.616,9,-8.475,0,0.0378,0.461,0,0.172,0.645,117.823,4
spotify:track:5nJ9ZVmCBVgAQjuuX0EhYK,"Team BS","Team BS","Team BS",2014-02-24,232746,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","Jive Epic",0.708,0.788,0,-4.329,1,0.161,0.354,0,0.0869,0.82,92.033,4
spotify:track:4WBDVbKHiNHmFpPLuBHYdu,"Le temps est bon","Le temps est bon","Bon Entendeur;Isabelle Pierre",2018-07-27,210253,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française indie,house française,pop française","Columbia",0.547,0.698,3,-6.056,1,0.0618,0.0829,0.000271,0.358,0.569,98.142,4
spotify:track:0QgqXBfyGtn1u2RA1Kel2W,"Ce rêve bleu","Aladdin (Bande Originale Française du Film)","Karine Costa;Paolo Domingo",1992-10-27,159706,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Walt Disney Records",0.333,0.206,9,-14.412,0,0.0308,0.772,0,0.113,0.288,85.475,3
spotify:track:3LrOPsejwqPlz5gQyQMJFv,"Raide Dingue De Toi - Radio Edit","G. Squad","G Squad",1996-10-03,192666,30,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","Ariola",0.794,0.844,1,-1.816,0,0.034,0.0703,0.00000137,0.399,0.944,107.986,4
spotify:track:1U75JbNm3xJtFpIUlHbq5V,"Isabelle je t'aime","Les Annees Barclay","Les Poppys",1998,193666,33,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Barclay",0.555,0.471,2,-9.247,1,0.0305,0.366,0,0.198,0.554,125.164,4
spotify:track:11FBMKhiuYT4doKhC4p3i6,"Comme d'habitude","Hommages","Claude François",1993-01-01,249333,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Mercury Records",0.325,0.487,5,-8.512,1,0.0297,0.143,0.00000101,0.288,0.489,85.706,4
spotify:track:1YXH5a44usvJyNKeMt8NMo,"Africa","Africa - EP","Rose Laurens",1982,216125,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Wagram Music",0.838,0.891,2,-8.65,0,0.0355,0.132,0,0.211,0.97,119.478,4
spotify:track:1gy9ExtEsz8AN4hMFm3ozg,"L'amour comme à 16 ans","1973","Marie Laforêt",2020-03-19,194746,38,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,pop française,jazz français,variété française","Universal Music Division Label Panthéon",0.159,0.389,0,-13.516,0,0.0348,0.648,0.000585,0.158,0.363,187.101,3
spotify:track:2kgiIwKbiJk1tKZ8YRg0da,"Le rital","Le rital","Claude Barzotti",1984-01-03,213506,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","BMG Rights Mgmt France SARL",0.517,0.597,2,-12.562,1,0.0899,0.11,0.00000365,0.0855,0.864,122.275,4
spotify:track:0m6Tb3SwFzaEV5PcE2avp4,"Le temps des fleurs","Les Annees Barclay","Dalida",1991-01-01,239133,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Barclay",0.317,0.423,4,-5.219,0,0.0276,0.571,0,0.368,0.488,174.704,4
spotify:track:1wthYeOSBWfUYeCqhYcGt0,"Parce qu'on vient de loin","Parce qu'on vient de loin","Corneille",2003,232932,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,variété française,pop française,chanson québécoise,chanson","W LAB",0.756,0.571,11,-6.613,0,0.22,0.107,0.0000552,0.106,0.728,91.977,4
spotify:track:0Z8DRG0HgZJ1bIhCQqyzPo,"Cœur noir","Feed Collector","Eva",2021-02-25,179554,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop urbaine,r&b français","Universal Music Distributed Labels",0.59,0.539,8,-6.229,0,0.0585,0.679,0,0.0896,0.457,87.922,4
spotify:track:14GOypK5KehW4KXSCG9T1Y,"J'aurais voulu te dire","J'aurais voulu te dire","Caroline Legrand",2019-04-12,227065,38,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Musiques & Solutions",0.751,0.572,11,-8.991,0,0.0282,0.293,0.00065,0.137,0.287,124.197,4
spotify:track:40xyvJDp2caK50dhre26JU,"Donne-moi le temps","Jenifer","Jenifer",2002-01-01,253533,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Universal Music Division Mercury Records",0.522,0.446,4,-7.715,0,0.0281,0.605,0,0.0555,0.187,131.977,4
spotify:track:1N4ixxhbBH1ClnPdTTsRzz,"Aline","Aline","Christophe",2013-03-18,169946,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Disques Motors",0.274,0.73,0,-3.4,1,0.0332,0.431,0.0000192,0.325,0.519,178.655,3
spotify:track:6Brbc2UE0tfnC07tErI0qo,"Tu ne m'as pas laissé le temps","Un Paradis Un Enfer","David Hallyday",1999,269293,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Label Panthéon",0.333,0.487,9,-8.449,0,0.0282,0.144,0,0.0905,0.338,73.83,4
spotify:track:5hGoZ9Y7VdxuSRqaH13rvK,"Près de moi","Près de toi","Lorie",2001-10-29,222960,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Epic",0.639,0.961,5,-4.952,1,0.0305,0.0436,0.0000207,0.272,0.927,104.002,4
spotify:track:41GeHFz9Rga2ZigTfd7UPh,"Un homme et une femme","Un homme et une femme (Original Motion Picture Soundtrack)","Nicole Croisille;Pierre Barouh;Francis Lai",1966-05-27,159853,42,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,jazz français,bossa nova","Les Films 13",0.612,0.295,11,-7.535,1,0.0364,0.837,0.000188,0.0988,0.275,133.303,3
spotify:track:5wXkbtZO1HsOQ1P75zi35p,"beau-papa","N'attendons pas","Vianney",2020-10-30,197562,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Tôt Ou Tard",0.746,0.506,10,-6.016,0,0.0367,0.364,0,0.123,0.486,122.044,4
spotify:track:7BSHykSC5uTxPgcGSCveSN,"Vous êtes fous - Single edit","Vous êtes fous ! (feat. Daddy K)","Benny B;DJ Daddy K",2012-01-01,199040,33,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"eurodance","Touch Records",0.893,0.688,10,-15.512,0,0.153,0.344,0.00000339,0.19,0.909,118.247,4
spotify:track:467ctvtA07SWvCmjrE95gw,"La queuleuleu","Bézu chante les plus grands tubes d'ambiance (Le disque d'or de la fête)","Bézu",2006-12-04,251013,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","E.G.T",0.72,0.943,11,-4.581,1,0.0413,0.0701,0.000113,0.173,0.938,124.54,4
spotify:track:6PrB4KpvuoYWtwjPC5a44S,"Balader","Sans visa","Soolking;Niska",2022-05-26,176120,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine,r&b français,pop marocaine","Universal Music Division Capitol Music France",0.603,0.802,4,-5.089,0,0.111,0.306,0.0000506,0.124,0.787,130.121,4
spotify:track:19faTtoozaabdpDnj1rxZy,"Il me dit que je suis belle","Je Te Dis Vous","Patricia Kaas",1993,321266,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Parlophone (France)",0.561,0.442,8,-10.573,1,0.0254,0.264,0.0000112,0.191,0.363,99.978,4
spotify:track:0JcNVnY8njNEI0L5s5quQZ,"Soirée disco","Boris","Boris",1995-09-01,223826,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Black out Records",0.799,0.902,6,-7.193,0,0.0388,0.0321,0.000106,0.32,0.961,139.875,4
spotify:track:1kYi6X7VMmU3rCiE2aWjV1,"Évidemment - Remasterisé en 2004","Babacar (Remasterisé en 2004)","France Gall",1987,206626,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Warner (France)",0.628,0.202,6,-15.111,1,0.032,0.76,0.000534,0.105,0.365,108.189,4
spotify:track:11oylU3CgoDq2B6QZlnTmP,"La maison du bonheur","Rentre Chez Toi","Francis Lalanne",1979-01-01,252933,31,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Mercury Records",0.252,0.247,5,-15.547,1,0.032,0.839,0.00268,0.126,0.383,154.571,4
spotify:track:4SUywsuljKsUnFm0sE63Mq,"T'as le look coco - Version originale 1984","T'as le look coco & co, vol. 1 (Best of versions originales, covers et remixes)","Laroche Valmont",2020-09-18,204395,39,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Musiques & Solutions / M&S",0.947,0.753,6,-7.522,1,0.0667,0.0533,0.264,0.0615,0.965,125.451,4
spotify:track:5A0JnNTjhuvuIQcWD5Pji9,"Parle-moi","Mieux qu'ici-bas","Isabelle Boulay",2000-08-28,226426,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson québécoise,chanson,variété française,pop québécoise,pop française,rock québécois","Columbia",0.462,0.479,2,-6.597,0,0.0273,0.564,0.00147,0.287,0.217,81.121,4
spotify:track:4xDGY7Tm3burLInzkhlfTi,"A ma place","Personne N'Est Parfait","Axel Bauer;Zazie",2000-01-01,329786,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music S.A.",0.527,0.586,4,-7.648,0,0.026,0.03,0,0.104,0.197,95.874,4
spotify:track:6DFzpa0eHyEkvQ2oeewmA2,"Déjeuner en paix","Engelberg","Stephan Eicher",1991-01-01,236840,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.641,0.824,11,-5.483,0,0.0432,0.0651,0.00000199,0.0928,0.627,126.054,4
spotify:track:6SbQwxU6ZPLqAWAgLx6tdv,"À toutes les filles","Les amours cassées","Didier Barbelivien;Félix Gray",1991-05-01,254720,33,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Onze-Pomme Music",0.586,0.571,9,-9.43,1,0.0409,0.299,0,0.0912,0.893,200.664,4
spotify:track:7AxPQQgyi45H6pxCJPrAWj,"Juste une photo de toi","Mise à jour [nouvelle version 2.0]","M. Pokora",2010,232813,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,r&b français,chanson","Parlophone (France)",0.584,0.735,6,-6.948,1,0.0282,0.0333,0,0.102,0.53,149.989,4
spotify:track:6kaD0ve95sXjnq6EITyVkv,"Tu trouveras","De L' Amour Le Mieux","Natasha St-Pier",2002,298960,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,chanson québécoise,crossover classique","Columbia",0.557,0.477,3,-8.534,0,0.0445,0.31,0,0.149,0.32,144.396,4
spotify:track:5m4Ck5onFtmtNRndWUHR4A,"Petite Marie - Remastered","Les murs de poussière (Remastered)","Francis Cabrel",1977-09-13,207280,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Columbia",0.549,0.391,11,-9.302,0,0.0285,0.585,0,0.159,0.324,127.562,4
spotify:track:0Jh6iWjna1wk5le0Ahn7No,"La vie qu'on mène","Destin","Ninho",2019-03-22,193443,74,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine","Rec. 118 / Mal Luné Music",0.8,0.756,7,-4.4,0,0.0367,0.687,0.00000206,0.111,0.456,113.204,3
spotify:track:463seeNOygIQDoj1W7kGEr,"Sûr et certain","Allez leur dire","Tonton David",1994-01-25,235626,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"ragga,reggae","Because Music",0.724,0.881,7,-8.133,1,0.0348,0.228,0.000478,0.0641,0.969,144.098,4
spotify:track:05OmZz1tixVBtXMx3cb4oc,"Plus près des étoiles","Le train de mes souvenirs","Gold",1985,237826,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Warner (France)",0.439,0.843,11,-6.74,0,0.051,0.0114,0,0.252,0.331,116.082,4
spotify:track:6jb9vvG6RVONVxEWhHCnMK,"Si je m'en sors","Fragile","Julie Zenatti",2000-12-04,203800,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Columbia",0.368,0.359,11,-10.636,1,0.0342,0.87,0.00000324,0.0913,0.282,141.122,3
spotify:track:0RE4crnT3jRms1xxVlEZx2,"Bad boy","Loud","Marwa Loud",2018-03-09,187844,74,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop urbaine,r&b français","Purple Money",0.796,0.496,9,-8.165,0,0.0388,0.431,0.00000551,0.0781,0.716,97.988,4
spotify:track:7BBifWmpuPSj4ETSHrWFbx,"J’aurais pas dû","Destins liés","S-Crew",2016-06-17,225040,59,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français","Universal Music Division Carthage Music",0.762,0.729,6,-8.076,0,0.0679,0.481,0.000137,0.108,0.482,119.956,4
spotify:track:5s02z5emSBpNkylmEdDq6B,"L'Amour Ca Fait Passer Le Temps","Marcel Amont Chansons Françaises","Marcel Amont",2011-01-01,164400,29,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Universal Music Division Polydor France",0.757,0.436,0,-9.836,1,0.0424,0.372,0,0.162,0.978,98.51,4
spotify:track:7gNlaZaMIjRUfnAYd9Dvmt,"Aristocrate","En esprit","Heuss L'enfoiré",2019-01-25,169733,57,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine","AllPoints",0.935,0.613,1,-6.241,0,0.0662,0.268,0.0000031,0.0956,0.626,116.943,4
spotify:track:5RVxj4kzOBCHqsTPsLFUqY,"Je m'appelle Hélène","Hélène","Helene",1993,229293,27,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"indorock,variété française,chanson","Universal Music Division Polydor France",0.636,0.567,8,-6.709,1,0.0263,0.436,0.0159,0.128,0.334,148.049,4
spotify:track:6NvKOWV0UnBPAaO76D4JxS,"Si maman si - Remasterisé en 2004","Dancing Disco (Remasterisé en 2004)","France Gall",1977,178506,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Warner (France)",0.512,0.536,7,-8.042,0,0.0295,0.802,0,0.122,0.257,113.056,4
spotify:track:1OeSH6hCcrrjZ5PCCjmCCd,"Beaux Dimanches","Dimanche à Bamako","Amadou & Mariam",2005,211360,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"afropop","Because Music",0.638,0.699,7,-6.727,1,0.0716,0.427,0.000106,0.992,0.435,108.972,4
spotify:track:0S4dVpqBLnBFj4wdB4UDMd,"Partenaire Particulier","Le son des années 80","Partenaire Particulier",2009-03-06,246440,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Chris Music",0.736,0.927,6,-3.487,0,0.0541,0.678,0.000256,0.217,0.971,156.046,4
spotify:track:2poOtKwdjc39DRNmY6wRV2,"Aux arbres citoyens","Charango","Yannick Noah",2006-10-13,195680,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Saint George",0.625,0.85,5,-3.917,0,0.0311,0.0956,0.00000221,0.0579,0.914,140.006,4
spotify:track:2u2tpIotwAUESuld7DPHI5,"Amoureux de ma femme","Chanson d'amour","Richard Anthony",2020-02-14,163306,42,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","UME - Global Clearing House",0.605,0.756,7,-6.135,0,0.0351,0.473,0,0.28,0.879,134.444,4
spotify:track:2UXjdnCvgGGIXLrAwCVVQT,"Caravane","Caravane","Raphaël",2005-09-12,206920,65,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Parlophone (France)",0.582,0.648,7,-9.18,1,0.0333,0.71,0.00106,0.0834,0.504,100.021,4
spotify:track:0D5KD7xcOzo4FWYr1pwVDS,"Laisse tomber tes problèmes - Radio Edit","Destination Soleil (Nouvelle Edition)","Collectif Métissé",2011-01-01,196573,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Universal Music Division Polydor France",0.813,0.898,8,-4.706,1,0.126,0.0206,0,0.352,0.774,128.012,4
spotify:track:4USWUIz0DkIU6Qg9TesJkd,"Du rhum, des femmes","Première bordée","Soldat Louis",1988-07-19,179933,39,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rock celtique,musique celtique,variété française,chanson","Sterne",0.592,0.741,7,-4.013,1,0.032,0.25,0,0.215,0.898,130.924,4
spotify:track:4j5Bb0saeXmiz62XIZjcHj,"Mirador","Mirador","Kezah;Freddy Gladieux;Squeezie",2019-06-14,168000,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Balai Steak",0.832,0.747,1,-4.957,0,0.052,0.225,0.00000386,0.0412,0.789,99.986,4
